IsRaceOn,TimestampMS,MaxRPM,IdleRPM,RPM,AccelX,AccelY,AccelZ,LinVelX,LinVelY,LinVelZ,AngVelX,AngVelY,AngVelZ,Yaw,Pitch,Roll,SuspNormFL,SuspNormFR,SuspNormRL,SuspNormRR,SlipRatioFL,SlipRatioFR,SlipRatioRL,SlipRatioRR,WheelSpeedFL,WheelSpeedFR,WheelSpeedRL,WheelSpeedRR,OnRumbleStripFL,OnRumbleStripFR,OnRumbleStripRL,OnRumbleStripRR,InPuddleFL,InPuddleFR,InPuddleRL,InPuddleRR,SurfaceRumbleFL,SurfaceRumbleFR,SurfaceRumbleRL,SurfaceRumbleRR,SlipAngleFL,SlipAngleFR,SlipAngleRL,SlipAngleRR,SlipCombinedFL,SlipCombinedFR,SlipCombinedRL,SlipCombinedRR,SuspAbsFL,SuspAbsFR,SuspAbsRL,SuspAbsRR,CarOrdinal,CarClass,CarPI,Drivetrain,Cylinders,CarType,Placeholder2,Placeholder3,PosX,PosY,PosZ,Speed,Power,Torque,TireTempFL,TireTempFR,TireTempRL,TireTempRR,Boost,Fuel,DistTraveled,BestLapTime,LastLapTime,CurLapTime,CurRaceTime,LapNo,RacePos,Throttle,Brake,Clutch,Handbrake,Gear,Steer,DrivingLine,AIBrakeDiff
1,691589218,8499.9951171875,1122.13134765625,3818.034912109375,0.21689307689666748,0.4328814744949341,1.7037415504455566,-0.02687525749206543,0.09840142726898193,22.572284698486328,-0.030906731262803078,-0.002966327592730522,0.024325227364897728,-0.17080774903297424,0.0840076133608818,0.040665023028850555,0.4630676507949829,0.4880979657173157,0.35808658599853516,0.35707730054855347,0.048246223479509354,0.047208260744810104,0.05677115172147751,0.059332225471735,71.34608459472656,71.35193634033203,71.42826080322266,71.46122741699219,0,0,0,0,0,0,0,0,0,0,0,0,-0.01847538910806179,0.03212057054042816,0.004558977670967579,0.004334166180342436,0.05166273191571236,0.05709948390722275,0.05695391073822975,0.05949031934142113,8.327513933181763e-05,0.004596605896949768,-0.009595844894647598,-0.009763289242982864,615,3,800,2,4,34,0,0,-6644.1357421875,319.9842834472656,4050.413818359375,22.5725154876709,68249.4609375,170.76748657226562,187.0724334716797,188.4631805419922,181.7191162109375,181.7191162109375,-9.518794059753418,1.0,0.0,0.0,0.0,0.0,2620.733154296875,0,0,255,0,0,0,4,0,0,0
1,691589218,8499.9951171875,1122.13134765625,3825.430908203125,-0.1640487015247345,0.44938188791275024,2.3089652061462402,-0.02761554718017578,0.09410238265991211,22.609296798706055,-0.032831668853759766,-0.002945255022495985,0.023697514086961746,-0.17086704075336456,0.08356443792581558,0.040994852781295776,0.46894800662994385,0.4919232726097107,0.3581133782863617,0.35499855875968933,0.049508169293403625,0.04926224797964096,0.058559760451316833,0.061818961054086685,71.47888946533203,71.49121856689453,71.56620788574219,71.6043701171875,0,0,0,0,0,0,0,0,0,0,0,0,-0.018177006393671036,0.032434288412332535,0.004843980073928833,0.004638266284018755,0.052739571779966354,0.058980949223041534,0.05875976383686066,0.061992719769477844,0.00114358589053154,0.005286365747451782,-0.009591400623321533,-0.010108161717653275,615,3,800,2,4,34,0,0,-6644.189453125,319.9593200683594,4050.722412109375,22.609508514404297,70971.4609375,177.23892211914062,187.05519104003906,188.4459228515625,181.70306396484375,181.70306396484375,-8.506129264831543,1.0,0.0,0.0,0.0,0.0,2620.7470703125,0,0,255,0,0,0,4,0,0,0
1,691589234,8499.9951171875,1122.13134765625,3833.1787109375,-0.26305508613586426,0.4312770962715149,2.0800445079803467,-0.028126955032348633,0.08955931663513184,22.647388458251953,-0.03509926423430443,-0.0029586139135062695,0.02167489007115364,-0.17092756927013397,0.0830935686826706,0.04130159690976143,0.47470390796661377,0.49728941917419434,0.3581872284412384,0.35313525795936584,0.05121839419007301,0.05122067779302597,0.06124270334839821,0.06447111815214157,71.62081909179688,71.63550567626953,71.70874786376953,71.7551498413086,0,0,0,0,0,0,0,0,0,0,0,0,-0.01779031567275524,0.03281884640455246,0.005202428437769413,0.005025811027735472,0.05422009900212288,0.06083283945918083,0.06146327033638954,0.06466671824455261,0.0021814629435539246,0.0062539540231227875,-0.009579148143529892,-0.010417290031909943,615,3,800,2,4,34,0,0,-6644.2431640625,319.9344787597656,4051.0302734375,22.6475830078125,74240.3515625,185.0293731689453,187.03811645507812,188.4287872314453,181.68719482421875,181.68719482421875,-7.302634239196777,1.0,0.0,0.0,0.0,0.0,2620.760986328125,0,0,255,0,0,0,4,0,0,0
1,691589250,8499.9951171875,1122.13134765625,3841.571044921875,-0.023402243852615356,0.45168960094451904,2.5663692951202393,-0.02837848663330078,0.08388423919677734,22.686809539794922,-0.03765258193016052,-0.0030049856286495924,0.01997021771967411,-0.17099016904830933,0.08258845657110214,0.04157959669828415,0.48033469915390015,0.5018957853317261,0.3581783175468445,0.351614385843277,0.05406878516077995,0.053725484758615494,0.0640934631228447,0.06758542358875275,71.77725982666016,71.7881851196289,71.8694839477539,71.9129867553711,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174856036901474,0.033203091472387314,0.005540474783629179,0.005371033679693937,0.056825872510671616,0.06315752863883972,0.06433248519897461,0.06779851019382477,0.003196772187948227,0.007084544748067856,-0.009580627083778381,-0.010669607669115067,615,3,800,2,4,34,0,0,-6644.296875,319.90966796875,4051.339111328125,22.686979293823242,77998.4453125,193.98043823242188,187.02114868164062,188.4117431640625,181.67147827148438,181.67147827148438,-5.928462028503418,1.0,0.0,0.0,0.0,0.0,2620.77490234375,0,0,255,0,0,0,4,0,0,0
1,691589265,8499.9951171875,1122.13134765625,3850.162353515625,-0.015814095735549927,0.4232337474822998,2.2433464527130127,-0.02849555015563965,0.07720828056335449,22.727928161621094,-0.03935195878148079,-0.003053097054362297,0.01943913847208023,-0.17105476558208466,0.08205312490463257,0.0418454110622406,0.48524209856987,0.5051795244216919,0.35831496119499207,0.3552473783493042,0.05763786658644676,0.05705071613192558,0.06652796268463135,0.07006950676441193,71.94339752197266,71.95286560058594,72.02582550048828,72.06851959228516,0,0,0,0,0,0,0,0,0,0,0,0,-0.01741432212293148,0.033398617058992386,0.005619370844215155,0.005460955668240786,0.060211148113012314,0.06610787659883499,0.06676486879587173,0.070281982421875,0.004081651568412781,0.007676661014556885,-0.00955795869231224,-0.010066881775856018,615,3,800,2,4,34,0,0,-6644.3505859375,319.8849182128906,4051.64794921875,22.72807502746582,82198.8671875,203.9723358154297,187.00425720214844,188.3948516845703,181.6558837890625,181.6558837890625,-4.401366233825684,1.0,0.0,0.0,0.0,0.0,2620.788818359375,0,0,255,0,0,0,4,0,0,0
1,691589281,8499.9951171875,1122.13134765625,3859.27294921875,-0.12321457266807556,0.40037333965301514,2.58058500289917,-0.028621196746826172,0.06995677947998047,22.77105140686035,-0.03968771919608116,-0.003123657777905464,0.02112673595547676,-0.17112122476100922,0.08150340616703033,0.04212234541773796,0.4903848469257355,0.5078704357147217,0.359110027551651,0.3642972707748413,0.061647772789001465,0.06084591895341873,0.07031247019767761,0.07204637676477432,72.11853790283203,72.12736511230469,72.19982147216797,72.22640991210938,0,0,0,0,0,0,0,0,0,0,0,0,-0.017590047791600227,0.03341992199420929,0.0054510198533535,0.005282779689878225,0.06410817056894302,0.06941986083984375,0.0705234557390213,0.07223979383707047,0.005008965730667114,0.008161872625350952,-0.009426053613424301,-0.008565466850996017,615,3,800,2,4,34,0,0,-6644.40478515625,319.86004638671875,4051.958984375,22.771177291870117,86835.828125,214.97549438476562,186.9874267578125,188.3779754638672,181.64044189453125,181.64044189453125,-2.72244930267334,1.0,0.0,0.0,0.0,0.0,2620.802734375,0,0,255,0,0,0,4,0,0,0
1,691589296,8499.9951171875,1122.13134765625,3868.78759765625,-0.140131413936615,0.39760416746139526,2.710510730743408,-0.02896595001220703,0.06252646446228027,22.816083908081055,-0.038536496460437775,-0.0032187975011765957,0.02346043847501278,-0.17118845880031586,0.08096304535865784,0.04242914170026779,0.49599799513816833,0.5112744569778442,0.36037224531173706,0.37270209193229675,0.06540968269109726,0.06583293527364731,0.0743398442864418,0.0741393193602562,72.29553985595703,72.31635284423828,72.38025665283203,72.39176177978516,0,0,0,0,0,0,0,0,0,0,0,0,-0.017815202474594116,0.03345341235399246,0.005196545738726854,0.005020007956773043,0.0677923858165741,0.07384514808654785,0.0745212510228157,0.0743090808391571,0.00602109357714653,0.008775662630796432,-0.009216643869876862,-0.007171075791120529,615,3,800,2,4,34,0,0,-6644.458984375,319.83526611328125,4052.269775390625,22.816184997558594,91871.6328125,226.88870239257812,186.97079467773438,188.3612823486328,181.62521362304688,181.62521362304688,-0.9108266830444336,1.0,0.0,0.0,0.0,0.0,2620.816650390625,0,0,255,0,0,0,4,0,0,0
1,691589312,8499.9951171875,1122.13134765625,3878.712646484375,-0.10856631398200989,0.38059815764427185,2.597684144973755,-0.02948474884033203,0.055528879165649414,22.863252639770508,-0.036319758743047714,-0.0033237917814403772,0.025356464087963104,-0.1712561398744583,0.08044841140508652,0.04276648163795471,0.5009209513664246,0.5152837634086609,0.36655259132385254,0.37784436345100403,0.06929085403680801,0.07081960141658783,0.07804658263921738,0.07732586562633514,72.48046112060547,72.51095581054688,72.56161499023438,72.57334899902344,0,0,0,0,0,0,0,0,0,0,0,0,-0.017944112420082092,0.033531468361616135,0.00501808850094676,0.004849690943956375,0.07157663255929947,0.07835672050714493,0.07820773869752884,0.07747779786586761,0.006908781826496124,0.00949859619140625,-0.008191302418708801,-0.00631796196103096,615,3,800,2,4,34,0,0,-6644.51318359375,319.810546875,4052.58056640625,22.863338470458984,97297.7109375,239.6800079345703,186.95437622070312,188.3447265625,181.61019897460938,181.61019897460938,1.0324249267578125,1.0,0.0,0.0,0.0,0.0,2620.83056640625,0,0,255,0,0,0,4,0,0,0
1,691589328,8499.9951171875,1122.13134765625,3889.046875,0.14385828375816345,0.39405202865600586,3.0819320678710938,-0.030018329620361328,0.04967164993286133,22.912830352783203,-0.03298022598028183,-0.0034551448188722134,0.024726171046495438,-0.1713240146636963,0.07997328042984009,0.04310992732644081,0.5018421411514282,0.518589437007904,0.3774935305118561,0.38164275884628296,0.07350767403841019,0.07591186463832855,0.08054303377866745,0.08162086457014084,72.67584228515625,72.71295166015625,72.74090576171875,72.76978302001953,0,0,0,0,0,0,0,0,0,0,0,0,-0.017781175673007965,0.03388829529285431,0.005138316657394171,0.004983965307474136,0.07562769204378128,0.08313259482383728,0.08070677518844604,0.08177288621664047,0.007074881345033646,0.010094653815031052,-0.006376165896654129,-0.005687788128852844,615,3,800,2,4,34,0,0,-6644.5673828125,319.78582763671875,4052.892578125,22.91290283203125,103126.0625,253.36917114257812,186.93814086914062,188.32830810546875,181.59542846679688,181.59542846679688,3.1112470626831055,1.0,0.0,0.0,0.0,0.0,2620.844482421875,0,0,255,0,0,0,4,0,0,0
1,691589328,8499.9951171875,1122.13134765625,3899.915771484375,-0.4966012239456177,0.37135303020477295,3.1062965393066406,-0.030336856842041016,0.045169949531555176,22.964717864990234,-0.028299521654844284,-0.0036425618454813957,0.023050343617796898,-0.1713915765285492,0.07955698668956757,0.04343220964074135,0.4996502697467804,0.5210436582565308,0.38651952147483826,0.3884128928184509,0.07900603860616684,0.08096406608819962,0.08348260819911957,0.08589716255664825,72.88790130615234,72.92134857177734,72.93267822265625,72.97064971923828,0,0,0,0,0,0,0,0,0,0,0,0,-0.017516663298010826,0.03437231481075287,0.005362027324736118,0.0052210488356649876,0.08092457801103592,0.08795814961194992,0.08365462720394135,0.086055688560009,0.006679650396108627,0.01053718850016594,-0.004878710955381393,-0.004564594477415085,615,3,800,2,4,34,0,0,-6644.6220703125,319.76116943359375,4053.2041015625,22.964778900146484,109351.6484375,267.92364501953125,186.9221649169922,188.3121795654297,181.58099365234375,181.58099365234375,5.3183393478393555,1.0,0.0,0.0,0.0,0.0,2620.8583984375,0,0,255,0,0,0,4,0,0,0
1,691589343,8499.9951171875,1122.13134765625,3911.38818359375,-0.5450184941291809,0.40413153171539307,3.3100085258483887,-0.030463457107543945,0.042289137840270996,23.01946258544922,-0.022398868575692177,-0.003864445723593235,0.022461770102381706,-0.17145918309688568,0.07921456545591354,0.043740566819906235,0.49701836705207825,0.5228173732757568,0.3932318091392517,0.3974734842777252,0.08480633050203323,0.08644668757915497,0.08780278265476227,0.08946281671524048,73.10984802246094,73.14250946044922,73.14347839355469,73.17500305175781,0,0,0,0,0,0,0,0,0,0,0,0,-0.01739712804555893,0.034692298620939255,0.005392848514020443,0.005256545729935169,0.08657236397266388,0.09314818680286407,0.08796823769807816,0.08961711078882217,0.006205085664987564,0.010857023298740387,-0.0037651173770427704,-0.0030614174902439117,615,3,800,2,4,34,0,0,-6644.67724609375,319.7364501953125,4053.517578125,23.019519805908203,116015.9453125,283.4278869628906,186.90634155273438,188.29617309570312,181.56674194335938,181.56674194335938,7.673707008361816,1.0,0.0,0.0,0.0,0.0,2620.872314453125,0,0,255,0,0,0,4,0,0,0
1,691589359,8499.9951171875,1122.13134765625,3923.308837890625,-0.020097017288208008,0.3845304250717163,3.5136187076568604,-0.030537843704223633,0.041585683822631836,23.077404022216797,-0.01567842997610569,-0.004078109283000231,0.02310425229370594,-0.17152634263038635,0.07895878702402115,0.044053833931684494,0.49398308992385864,0.5209825038909912,0.40058082342147827,0.404887318611145,0.09139559417963028,0.09267625957727432,0.09281741082668304,0.09410669654607773,73.33863830566406,73.36988067626953,73.36128234863281,73.39277648925781,0,0,0,0,0,0,0,0,0,0,0,0,-0.017429901286959648,0.03476487472653389,0.005227379966527224,0.0051008909940719604,0.0930427610874176,0.09898225218057632,0.09296450018882751,0.09424483776092529,0.005657773464918137,0.01052616536617279,-0.0025458894670009613,-0.0018314234912395477,615,3,800,2,4,34,0,0,-6644.732421875,319.7116394042969,4053.833251953125,23.07745933532715,122214.015625,297.61224365234375,186.89068603515625,188.28038024902344,181.55267333984375,181.55267333984375,10.167201042175293,1.0,0.0,0.0,0.0,0.0,2620.88623046875,0,0,255,0,0,0,4,0,0,0
1,691589375,8499.9951171875,1122.13134765625,3936.442626953125,0.4598701596260071,0.3558066487312317,3.6333584785461426,-0.03064274787902832,0.04268848896026611,23.137849807739258,-0.008454862982034683,-0.004255990032106638,0.022593671455979347,-0.1715916395187378,0.07880406826734543,0.044368136674165726,0.4907020330429077,0.5173118114471436,0.4079631567001343,0.40944650769233704,0.09674739837646484,0.09884042292833328,0.09660585224628448,0.09942220151424408,73.58499908447266,73.62516784667969,73.59197235107422,73.64292907714844,0,0,0,0,0,0,0,0,0,0,0,0,-0.01741383969783783,0.034974124282598495,0.005177052691578865,0.005069888196885586,0.09830208867788315,0.10484569519758224,0.09674447029829025,0.09955137968063354,0.005066152662038803,0.009864281862974167,-0.0013211369514465332,-0.0010750479996204376,615,3,800,2,4,34,0,0,-6644.787109375,319.6869201660156,4054.148681640625,23.137908935546875,130720.75,317.349853515625,186.87542724609375,188.26492309570312,181.53897094726562,181.53897094726562,12.824187278747559,1.0,0.0,0.0,0.0,0.0,2620.900146484375,0,0,255,0,0,0,4,0,0,0
1,691589390,8499.9951171875,1122.13134765625,3953.809814453125,0.04864156246185303,0.3013748228549957,3.7591514587402344,-0.030809402465820312,0.04025924205780029,23.200822830200195,-0.005595456808805466,-0.004408277105540037,0.022911127656698227,-0.17165659368038177,0.07873077690601349,0.044675394892692566,0.48716306686401367,0.512956440448761,0.4166475832462311,0.4135299026966095,0.10391361266374588,0.10596167296171188,0.11846188455820084,0.11041118204593658,73.82748413085938,73.87528991699219,74.0098876953125,74.03020477294922,0,0,0,0,0,0,0,0,0,0,0,0,-0.01741858944296837,0.03506448492407799,0.005099093075841665,0.005005863960832357,0.1053633987903595,0.1116126999258995,0.11857157945632935,0.11052460223436356,0.0044280290603637695,0.009078945964574814,0.00011963769793510437,-0.0003975965082645416,615,3,800,2,4,34,0,0,-6644.8427734375,319.6618957519531,4054.468017578125,23.200878143310547,137895.484375,333.39837646484375,186.8602294921875,188.2495880126953,181.52542114257812,181.52542114257812,15.649018287658691,1.0,0.0,0.0,0.0,0.0,2620.9140625,0,0,255,0,0,0,4,0,0,0
1,691589406,8499.9951171875,1122.13134765625,3965.526611328125,-0.07593870162963867,0.16915155947208405,4.046687602996826,-0.031171798706054688,0.027596473693847656,23.26522445678711,-0.010890997014939785,-0.0043577514588832855,0.01960793137550354,-0.17172349989414215,0.0786060243844986,0.04496169462800026,0.48337700963020325,0.5081819891929626,0.43454229831695557,0.4291238486766815,0.10468960553407669,0.10718557238578796,0.11940108239650726,0.1265341341495514,74.05803680419922,74.10015106201172,74.19245910644531,74.26879119873047,0,0,0,0,0,0,0,0,0,0,0,0,-0.01698331907391548,0.035609420388936996,0.005733571946620941,0.005653007421642542,0.10605822503566742,0.11294590681791306,0.11953866481781006,0.12666034698486328,0.0037453509867191315,0.008218050003051758,0.0030884481966495514,0.002189505845308304,615,3,800,2,4,34,0,0,-6644.89892578125,319.6366271972656,4054.78955078125,23.2652587890625,135387.984375,326.1878967285156,186.84539794921875,188.23452758789062,181.51141357421875,181.51141357421875,18.615978240966797,1.0,0.0,0.0,0.0,0.0,2620.92822265625,0,0,203,0,0,0,4,0,0,0
1,691589421,8499.9951171875,1122.13134765625,3973.67724609375,-0.26666009426116943,-0.035390377044677734,3.886716842651367,-0.031244277954101562,0.01679050922393799,23.329479217529297,-0.012332412414252758,-0.004451448563486338,0.017864326015114784,-0.17179353535175323,0.07843981683254242,0.045218199491500854,0.4795486330986023,0.5029928684234619,0.44863998889923096,0.4449057877063751,0.1020488366484642,0.10470790416002274,0.11180094629526138,0.11643809080123901,74.23329162597656,74.27836608886719,74.32875061035156,74.38908386230469,0,0,0,0,0,0,0,0,0,0,0,0,-0.01675252430140972,0.03592918813228607,0.005891763139516115,0.005848734173923731,0.10341475903987885,0.11070072650909424,0.11195608228445053,0.1165848895907402,0.0030550360679626465,0.007282380014657974,0.005427297204732895,0.004807785153388977,615,3,800,2,4,34,0,0,-6644.95556640625,319.6110534667969,4055.11279296875,23.329505920410156,131727.71875,316.7117614746094,186.8304443359375,188.2194366455078,181.49838256835938,181.49838256835938,21.664772033691406,1.0,0.0,0.0,0.0,0.0,2620.9423828125,0,0,58,0,0,0,4,0,0,0
1,691589437,8499.9951171875,1122.13134765625,3981.348388671875,0.2526738941669464,-0.12128433585166931,4.043668746948242,-0.031170368194580078,0.007432460784912109,23.392431259155273,-0.011567837558686733,-0.004602752160280943,0.01650659181177616,-0.17186646163463593,0.07827122509479523,0.045456137508153915,0.4756557047367096,0.49761277437210083,0.4515836834907532,0.45234838128089905,0.09711561352014542,0.10046448558568954,0.10548382997512817,0.10838986188173294,74.38272857666016,74.43518829345703,74.47027587890625,74.51526641845703,0,0,0,0,0,0,0,0,0,0,0,0,-0.016575895249843597,0.03614985942840576,0.0059381821192801,0.00593746080994606,0.09852006286382675,0.10677043348550797,0.10565084218978882,0.10855236649513245,0.0023530907928943634,0.00631226971745491,0.005915667861700058,0.006042540073394775,615,3,800,2,4,34,0,0,-6645.0126953125,319.5849914550781,4055.44140625,23.392452239990234,126714.296875,304.06976318359375,186.81515502929688,188.20404052734375,181.4849090576172,181.4849090576172,24.607654571533203,1.0,0.0,0.0,0.0,0.0,2620.956787109375,0,0,0,0,0,0,4,0,0,0
1,691589453,8499.9951171875,1122.13134765625,3988.031494140625,-0.08834046125411987,-0.1368587613105774,4.108839511871338,-0.031047344207763672,-0.0009921789169311523,23.452577590942383,-0.010154245421290398,-0.004781192634254694,0.015822187066078186,-0.17194117605686188,0.07812004536390305,0.04568071290850639,0.47173312306404114,0.49219581484794617,0.4491928219795227,0.45551449060440063,0.09061283618211746,0.0945228561758995,0.0999392494559288,0.10047633945941925,74.50728607177734,74.56517028808594,74.60252380371094,74.6283950805664,0,0,0,0,0,0,0,0,0,0,0,0,-0.016468236222863197,0.0362640917301178,0.005874074064195156,0.005919687915593386,0.09209717065095901,0.10124057531356812,0.10011173039674759,0.10065057128667831,0.0016457922756671906,0.005335509777069092,0.005519013851881027,0.006567809730768204,615,3,800,2,4,34,0,0,-6645.0703125,319.55877685546875,4055.771240234375,23.452594757080078,119468.84375,286.1916809082031,186.79962158203125,188.1883544921875,181.4710693359375,181.4710693359375,26.99626922607422,1.0,0.0,0.0,0.0,0.0,2620.97119140625,0,0,0,0,0,0,4,0,0,0
1,691589468,8499.9951171875,1122.13134765625,3993.395751953125,-0.09380173683166504,-0.20161601901054382,4.109837055206299,-0.030920028686523438,-0.008467674255371094,23.509288787841797,-0.0084252143278718,-0.004963840823620558,0.015363428741693497,-0.17201785743236542,0.07799103856086731,0.04589853808283806,0.46793070435523987,0.4865746796131134,0.4477781653404236,0.46046534180641174,0.08241591602563858,0.0871516615152359,0.09303073585033417,0.09179379791021347,74.60423278808594,74.66998291015625,74.7098159790039,74.7205810546875,0,0,0,0,0,0,0,0,0,0,0,0,-0.016378549858927727,0.03634180873632431,0.005778706632554531,0.00587345939129591,0.08402761816978455,0.09442530572414398,0.09321003407239914,0.09198150783777237,0.0009601525962352753,0.004321929067373276,0.005284320563077927,0.00738917663693428,615,3,800,2,4,34,0,0,-6645.12841796875,319.5322570800781,4056.103759765625,23.509309768676758,110164.78125,263.5368957519531,186.78367614746094,188.1722869873047,181.45675659179688,181.45675659179688,28.924827575683594,1.0,0.0,0.0,0.0,0.0,2620.985595703125,0,0,0,0,0,0,4,0,0,0
1,691589484,8499.9951171875,1122.13134765625,3997.185546875,0.09830564260482788,-0.21487656235694885,4.039730072021484,-0.030792713165283203,-0.013956189155578613,23.56157684326172,-0.006703842431306839,-0.0051481216214597225,0.01383279450237751,-0.17209607362747192,0.07788741588592529,0.04610292613506317,0.46438395977020264,0.48107561469078064,0.44705432653427124,0.46198025345802307,0.07183367758989334,0.07861225306987762,0.08460652828216553,0.08184242248535156,74.66394805908203,74.74908447265625,74.78721618652344,74.78782653808594,0,0,0,0,0,0,0,0,0,0,0,0,-0.016120927408337593,0.03648662567138672,0.00576602341607213,0.005888517014682293,0.07362038642168045,0.08666694909334183,0.0848027765750885,0.08205398917198181,0.00032062828540802,0.0033303722739219666,0.005164235830307007,0.007640503346920013,615,3,800,2,4,34,0,0,-6645.1865234375,319.505615234375,4056.437255859375,23.561601638793945,99307.859375,237.3282470703125,186.767333984375,188.15579223632812,181.44198608398438,181.44198608398438,30.472816467285156,1.0,0.0,0.0,0.0,0.0,2621.0,0,0,0,0,255,0,4,0,0,0
1,691589500,8499.9951171875,1122.13134765625,3999.68994140625,-0.48447757959365845,-0.15443795919418335,3.8792104721069336,-0.03048419952392578,-0.017466306686401367,23.608924865722656,-0.005810612812638283,-0.005290546454489231,0.011863506399095058,-0.17217634618282318,0.07780230790376663,0.04628238081932068,0.46087396144866943,0.4757656753063202,0.4464961886405945,0.4599059522151947,0.061510443687438965,0.06734724342823029,0.07457519322633743,0.07239831984043121,74.71021270751953,74.78755187988281,74.83539581298828,74.8421401977539,0,0,0,0,0,0,0,0,0,0,0,0,-0.015864456072449684,0.036492131650447845,0.005795349832624197,0.0059679364785552025,0.06352335214614868,0.07659848034381866,0.0748000368475914,0.07264387607574463,-0.0003122761845588684,0.0023729130625724792,0.005071643739938736,0.007296368479728699,615,3,800,2,4,34,0,0,-6645.24560546875,319.478759765625,4056.773193359375,23.60894775390625,87198.78125,208.24937438964844,186.75045776367188,188.13873291015625,181.4266357421875,181.4266357421875,31.72085189819336,1.0,0.0,0.0,0.0,0.0,2621.014404296875,0,0,0,0,255,0,4,0,0,0
1,691589515,8499.9951171875,1122.13134765625,4305.556640625,-0.5990329384803772,-0.08315590023994446,3.7616934776306152,-0.0301361083984375,-0.016872644424438477,23.62866973876953,-0.004509407095611095,-0.00547565845772624,0.0030436855740845203,-0.1722572147846222,0.07774103432893753,0.04640406742691994,0.4540429711341858,0.47050824761390686,0.44551393389701843,0.4578980803489685,0.005797604098916054,0.007953348569571972,0.009856509044766426,0.009340738877654076,74.19806671142578,74.24117279052734,74.23150634765625,74.25312805175781,0,0,0,0,0,0,0,0,0,0,0,0,-0.014702728018164635,0.03694403916597366,0.0063054198399186134,0.006492428481578827,0.015804506838321686,0.037790447473526,0.01170081552118063,0.011375457048416138,-0.0015440061688423157,0.0014249235391616821,0.004908677190542221,0.006963253021240234,615,3,800,2,4,34,0,0,-6645.3046875,319.4520263671875,4057.10791015625,23.628694534301758,78207.9140625,175.58877563476562,186.73316955566406,188.121337890625,181.4107666015625,181.4107666015625,32.7156867980957,1.0,0.0,0.0,0.0,0.0,2621.02880859375,0,0,0,0,255,0,4,0,0,0
1,691589531,8499.9951171875,1122.13134765625,4578.966796875,-0.20279216766357422,-0.023499682545661926,2.9519076347351074,-0.028949737548828125,-0.012713909149169922,23.636320114135742,-0.007462361361831427,-0.005728279240429401,-0.009213770739734173,-0.17234326899051666,0.07765381783246994,0.046323202550411224,0.44173821806907654,0.46534332633018494,0.4439407289028168,0.4559614062309265,-0.0004361522733233869,-0.000482233619550243,-0.00028191370074637234,-0.00041060132207348943,74.1779556274414,74.20437622070312,74.17743682861328,74.20512390136719,0,0,0,0,0,0,0,0,0,0,0,0,-0.013361264020204544,0.038316480815410614,0.00760837085545063,0.007738065905869007,0.013368380255997181,0.03831951692700386,0.0076135918498039246,0.0077489521354436874,-0.0037627294659614563,0.0004936195909976959,0.004647679626941681,0.006641950458288193,615,3,800,2,4,34,0,0,-6645.36376953125,319.42523193359375,4057.444091796875,23.63633918762207,66276.2265625,139.627685546875,186.7137908935547,188.10159301757812,181.39120483398438,181.39120483398438,33.51679611206055,1.0,0.0,0.0,0.0,0.0,2621.043212890625,0,0,0,0,255,0,4,0,0,0
1,691589531,8499.9951171875,1122.13134765625,4783.5673828125,-0.007813602685928345,0.032314419746398926,2.5603349208831787,-0.02727365493774414,-0.011900782585144043,23.642454147338867,-0.010532800108194351,-0.005835549905896187,-0.012987460941076279,-0.17243310809135437,0.07752581685781479,0.04614351689815521,0.433941125869751,0.4595828950405121,0.4420006573200226,0.453932523727417,-0.0004980770172551274,-0.0006049830699339509,-0.000769547070376575,-0.0006752213812433183,74.20016479492188,74.22708129882812,74.19742584228516,74.22701263427734,0,0,0,0,0,0,0,0,0,0,0,0,-0.013310601934790611,0.03826255723834038,0.007596401032060385,0.007749894168227911,0.01331991795450449,0.0382673405110836,0.00763528048992157,0.007779253181070089,-0.005168657749891281,-0.0005450770258903503,0.0043258145451545715,0.006305348128080368,615,3,800,2,4,34,0,0,-6645.42236328125,319.3986511230469,4057.7783203125,23.642471313476562,51249.12109375,103.03760528564453,186.6940460205078,188.08200073242188,181.37118530273438,181.37118530273438,34.154972076416016,1.0,0.0,0.0,0.0,0.0,2621.0576171875,0,0,0,0,255,0,4,0,0,0
1,691589546,8499.9951171875,1122.13134765625,4916.69384765625,-0.10552141070365906,0.14837411046028137,2.0230023860931396,-0.025356292724609375,-0.007894754409790039,23.64855194091797,-0.018431778997182846,-0.00547471409663558,-0.0019193668849766254,-0.1725253164768219,0.07731999456882477,0.04601859301328659,0.4286350905895233,0.4464004635810852,0.43976613879203796,0.451633483171463,-0.0006896170671097934,-0.000623611209448427,-0.0010372183751314878,-0.0008594967075623572,74.22769927978516,74.25433349609375,74.22418975830078,74.25251770019531,0,0,0,0,0,0,0,0,0,0,0,0,-0.015059512108564377,0.035465482622385025,0.005985134746879339,0.006275671534240246,0.015075293369591236,0.03547096624970436,0.006074344739317894,0.006334254983812571,-0.006125412881374359,-0.00292205810546875,0.003955096006393433,0.005923934280872345,615,3,800,2,4,34,0,0,-6645.4814453125,319.37200927734375,4058.11474609375,23.6485652923584,34124.546875,66.57598876953125,186.67404174804688,188.06240844726562,181.3509979248047,181.3509979248047,34.655845642089844,1.0,0.0,0.0,0.0,0.0,2621.072021484375,0,0,0,0,255,0,4,0,0,0
